last,first,state,district,party,born,generation,since,years_served,seeking_reelection,age_now,age_end_next_term,chamber
Gonzales,Ernest,TX,23,Republican,1980,Gen X (13ers),2021,6,False,46,49,House
Van Duyne,Beth,TX,24,Republican,1970,Gen X (13ers),2021,6,False,56,59,House
Moore,Blake,UT,01,Republican,1980,Gen X (13ers),2021,6,False,46,49,House
Owens,Clarence,UT,04,Republican,1951,Baby Boom Generation,2021,6,False,75,78,House
Strickland,Marilyn,WA,10,Democrat,1962,Gen X (13ers),2021,6,False,64,67,House
Fitzgerald,Scott,WI,05,Republican,1963,Gen X (13ers),2021,6,False,63,66,House
Letlow,Julia,LA,05,Republican,1981,Gen X (13ers),2021,6,False,45,48,House
Carter,Troy,LA,02,Democrat,1963,Gen X (13ers),2021,6,False,63,66,House
Stansbury,Melanie,NM,01,Democrat,1979,Gen X (13ers),2021,6,False,47,50,House
Ellzey,Jake,TX,06,Republican,1970,Gen X (13ers),2021,6,False,56,59,House
Brown,Shontel,OH,11,Democrat,1975,Gen X (13ers),2021,6,False,51,54,House
Carey,Mike,OH,15,Republican,1971,Gen X (13ers),2021,6,False,55,58,House
Cherfilus-McCormick,Sheila,FL,20,Democrat,1979,Gen X (13ers),2022,5,False,47,50,House
Flood,Mike,NE,01,Republican,1975,Gen X (13ers),2022,5,False,51,54,House
Finstad,Brad,MN,01,Republican,1976,Gen X (13ers),2022,5,False,50,53,House
Ryan,Patrick,NY,18,Democrat,1982,Millennial Generation,2022,5,False,44,47,House
Yakym,Rudy,IN,02,Republican,1984,Millennial Generation,2022,5,False,42,45,House
Strong,Dale,AL,05,Republican,1970,Gen X (13ers),2023,4,False,56,59,House
Crane,Eli,AZ,02,Republican,1980,Gen X (13ers),2023,4,False,46,49,House
Ciscomani,Juan,AZ,06,Republican,1982,Millennial Generation,2023,4,False,44,47,House
Kiley,Kevin,CA,03,Republican,1985,Millennial Generation,2023,4,False,41,44,House
Mullin,Kevin,CA,15,Democrat,1970,Gen X (13ers),2023,4,False,56,59,House
Kamlager-Dove,Sydney,CA,37,Democrat,1972,Gen X (13ers),2023,4,False,54,57,House
Garcia,Robert,CA,42,Democrat,1977,Gen X (13ers),2023,4,False,49,52,House
Pettersen,Brittany,CO,07,Democrat,1981,Gen X (13ers),2023,4,False,45,48,House
Bean,Aaron,FL,04,Republican,1967,Gen X (13ers),2023,4,False,59,62,House
Mills,Cory,FL,07,Republican,1980,Gen X (13ers),2023,4,False,46,49,House
Frost,Maxwell,FL,10,Democrat,1997,Millennial Generation,2023,4,False,29,32,House
Luna,Anna,FL,13,Republican,1989,Millennial Generation,2023,4,False,37,40,House
Lee,Laurel,FL,15,Republican,1974,Gen X (13ers),2023,4,False,52,55,House
Moskowitz,Jared,FL,23,Democrat,1980,Gen X (13ers),2023,4,False,46,49,House
McCormick,Rich,GA,07,Republican,1968,Gen X (13ers),2023,4,False,58,61,House
Collins,Mike,GA,10,Republican,1967,Gen X (13ers),2023,4,False,59,62,House
Moylan,James (Jim),GU,00,Republican,1962,Gen X (13ers),2023,4,False,64,67,House
Tokuda,Jill,HI,02,Democrat,1976,Gen X (13ers),2023,4,False,50,53,House
Nunn,Zachary (Zach),IA,03,Republican,1979,Gen X (13ers),2023,4,False,47,50,House
Jackson,Jonathan,IL,01,Democrat,1966,Gen X (13ers),2023,4,False,60,63,House
Ramirez,Delia,IL,03,Democrat,1983,Millennial Generation,2023,4,False,43,46,House
Budzinski,Nicole (Nikki),IL,13,Democrat,1977,Gen X (13ers),2023,4,False,49,52,House
Sorensen,Eric,IL,17,Democrat,1976,Gen X (13ers),2023,4,False,50,53,House
Houchin,Erin,IN,09,Republican,1976,Gen X (13ers),2023,4,False,50,53,House
McGarvey,Morgan,KY,03,Democrat,1979,Gen X (13ers),2023,4,False,47,50,House
Ivey,Glenn,MD,04,Democrat,1961,Gen X (13ers),2023,4,False,65,68,House
Scholten,Hillary,MI,03,Democrat,1982,Millennial Generation,2023,4,False,44,47,House
James,John,MI,10,Republican,1981,Gen X (13ers),2023,4,False,45,48,House
Thanedar,Shri,MI,13,Democrat,1955,Baby Boom Generation,2023,4,False,71,74,House
Alford,Mark,MO,04,Republican,1963,Gen X (13ers),2023,4,False,63,66,House
Burlison,Eric,MO,07,Republican,1976,Gen X (13ers),2023,4,False,50,53,House
Ezell,Mike,MS,04,Republican,1959,Baby Boom Generation,2023,4,False,67,70,House
Davis,Donald,NC,01,Democrat,1971,Gen X (13ers),2023,4,False,55,58,House
Foushee,Valerie,NC,04,Democrat,1956,Baby Boom Generation,2023,4,False,70,73,House
Edwards,Charles (Chuck),NC,11,Republican,1960,Baby Boom Generation,2023,4,False,66,69,House
Kean,Thomas,NJ,07,Republican,1968,Gen X (13ers),2023,4,False,58,61,House
Menendez,Robert,NJ,08,Democrat,1985,Millennial Generation,2023,4,False,41,44,House
Vasquez,Gabriel (Gabe),NM,02,Democrat,1984,Millennial Generation,2023,4,False,42,45,House
LaLota,Nicolas,NY,01,Republican,1978,Gen X (13ers),2023,4,False,48,51,House
Goldman,Dan,NY,10,Democrat,1976,Gen X (13ers),2023,4,False,50,53,House
Lawler,Michael,NY,17,Republican,1986,Millennial Generation,2023,4,False,40,43,House
Langworthy,Nicholas,NY,23,Republican,1981,Gen X (13ers),2023,4,False,45,48,House
Landsman,Greg,OH,01,Democrat,1976,Gen X (13ers),2023,4,False,50,53,House
Miller,Max,OH,07,Republican,1988,Millennial Generation,2023,4,False,38,41,House
Sykes,Emilia,OH,13,Democrat,1986,Millennial Generation,2023,4,False,40,43,House
Brecheen,Josh,OK,02,Republican,1979,Gen X (13ers),2023,4,False,47,50,House
Hoyle,Valerie,OR,04,Democrat,1964,Gen X (13ers),2023,4,False,62,65,House
Salinas,Andrea,OR,06,Democrat,1969,Gen X (13ers),2023,4,False,57,60,House
Lee,Summer,PA,12,Democrat,1987,Millennial Generation,2023,4,False,39,42,House
Deluzio,Chris,PA,17,Democrat,1984,Millennial Generation,2023,4,False,42,45,House
Magaziner,Seth,RI,02,Democrat,1983,Millennial Generation,2023,4,False,43,46,House
Fry,Russell,SC,07,Republican,1985,Millennial Generation,2023,4,False,41,44,House
Ogles,Andrew,TN,05,Republican,1971,Gen X (13ers),2023,4,False,55,58,House
Moran,Nathaniel,TX,01,Republican,1974,Gen X (13ers),2023,4,False,52,55,House
Self,Keith,TX,03,Republican,1953,Baby Boom Generation,2023,4,False,73,76,House
Luttrell,Morgan,TX,08,Republican,1975,Gen X (13ers),2023,4,False,51,54,House
De La Cruz,Mónica,TX,15,Republican,1974,Gen X (13ers),2023,4,False,52,55,House
Crockett,Jasmine,TX,30,Democrat,1981,Gen X (13ers),2023,4,False,45,48,House
Casar,Gregorio,TX,35,Democrat,1989,Millennial Generation,2023,4,False,37,40,House
Hunt,Wesley,TX,38,Republican,1981,Gen X (13ers),2023,4,False,45,48,House
Kiggans,Jennifer,VA,02,Republican,1971,Gen X (13ers),2023,4,False,55,58,House
Balint,Becca,VT,00,Democrat,1968,Gen X (13ers),2023,4,False,58,61,House
Gluesenkamp Perez,Marie,WA,03,Democrat,1988,Millennial Generation,2023,4,False,38,41,House
Van Orden,Derrick,WI,03,Republican,1969,Gen X (13ers),2023,4,False,57,60,House
Hageman,Harriet,WY,00,Republican,1962,Gen X (13ers),2023,4,False,64,67,House
McClellan,Jennifer,VA,04,Democrat,1972,Gen X (13ers),2023,4,False,54,57,House
Amo,Gabe,RI,01,Democrat,1987,Millennial Generation,2023,4,False,39,42,House
Maloy,Celeste,UT,02,Republican,1981,Gen X (13ers),2023,4,False,45,48,House
Kennedy,Timothy,NY,26,Democrat,1976,Gen X (13ers),2024,3,False,50,53,House
Fong,Vince,CA,20,Republican,1979,Gen X (13ers),2024,3,False,47,50,House
Rulli,Michael,OH,06,Republican,1969,Gen X (13ers),2024,3,False,57,60,House
McIver,LaMonica,NJ,10,Democrat,1986,Millennial Generation,2024,3,False,40,43,House
Wied,Tony,WI,08,Republican,1976,Gen X (13ers),2024,3,False,50,53,House
Begich,Nicholas,AK,00,Republican,1977,Gen X (13ers),2025,2,False,49,52,House
Figures,Shomari,AL,02,Democrat,1985,Millennial Generation,2025,2,False,41,44,House
Ansari,Yassamin,AZ,03,Democrat,1992,Millennial Generation,2025,2,False,34,37,House
Hamadeh,Abraham,AZ,08,Republican,1991,Millennial Generation,2025,2,False,35,38,House
Simon,Lateefah,CA,12,Democrat,1977,Gen X (13ers),2025,2,False,49,52,House
Gray,Adam,CA,13,Democrat,1977,Gen X (13ers),2025,2,False,49,52,House
Liccardo,Sam,CA,16,Democrat,1970,Gen X (13ers),2025,2,False,56,59,House
Whitesides,George,CA,27,Democrat,1974,Gen X (13ers),2025,2,False,52,55,House
Rivas,Luz,CA,29,Democrat,1974,Gen X (13ers),2025,2,False,52,55,House
Friedman,Laura,CA,30,Democrat,1966,Gen X (13ers),2025,2,False,60,63,House
Tran,Derek,CA,45,Democrat,1980,Gen X (13ers),2025,2,False,46,49,House
Min,Dave,CA,47,Democrat,1976,Gen X (13ers),2025,2,False,50,53,House
Hurd,Jeff,CO,03,Republican,1979,Gen X (13ers),2025,2,False,47,50,House
Crank,Jeff,CO,05,Republican,1967,Gen X (13ers),2025,2,False,59,62,House
Evans,Gabe,CO,08,Republican,1986,Millennial Generation,2025,2,False,40,43,House
McBride,Sarah,DE,00,Democrat,1990,Millennial Generation,2025,2,False,36,39,House
Haridopolos,Mike,FL,08,Republican,1970,Gen X (13ers),2025,2,False,56,59,House
Jack,Brian,GA,03,Republican,1988,Millennial Generation,2025,2,False,38,41,House
Shreve,Jefferson,IN,06,Republican,1965,Gen X (13ers),2025,2,False,61,64,House
Messmer,Mark,IN,08,Republican,1967,Gen X (13ers),2025,2,False,59,62,House
Schmidt,Derek,KS,02,Republican,1968,Gen X (13ers),2025,2,False,58,61,House
Olszewski,Johnny,MD,02,Democrat,1982,Millennial Generation,2025,2,False,44,47,House
Elfreth,Sarah,MD,03,Democrat,1988,Millennial Generation,2025,2,False,38,41,House
McClain Delaney,April,MD,06,Democrat,1964,Gen X (13ers),2025,2,False,62,65,House
Barrett,Tom,MI,07,Republican,1981,Gen X (13ers),2025,2,False,45,48,House
McDonald Rivet,Kristen,MI,08,Democrat,1970,Gen X (13ers),2025,2,False,56,59,House
Morrison,Kelly,MN,03,Democrat,1969,Gen X (13ers),2025,2,False,57,60,House
Bell,Wesley,MO,01,Democrat,1974,Gen X (13ers),2025,2,False,52,55,House
Onder,Robert,MO,03,Republican,1962,Gen X (13ers),2025,2,False,64,67,House
King-Hinds,Kimberlyn,MP,00,Republican,1975,Gen X (13ers),2025,2,False,51,54,House
Downing,Troy,MT,02,Republican,1967,Gen X (13ers),2025,2,False,59,62,House
McDowell,Addison,NC,06,Republican,1994,Millennial Generation,2025,2,False,32,35,House
Harris,Mark,NC,08,Republican,1966,Gen X (13ers),2025,2,False,60,63,House
Harrigan,Pat,NC,10,Republican,1987,Millennial Generation,2025,2,False,39,42,House
Knott,Brad,NC,13,Republican,1986,Millennial Generation,2025,2,False,40,43,House
Moore,Tim,NC,14,Republican,1970,Gen X (13ers),2025,2,False,56,59,House
Fedorchak,Julie,ND,00,Republican,1968,Gen X (13ers),2025,2,False,58,61,House
Goodlander,Maggie,NH,02,Democrat,1986,Millennial Generation,2025,2,False,40,43,House
Conaway,Herbert,NJ,03,Democrat,1963,Gen X (13ers),2025,2,False,63,66,House
Pou,Nellie,NJ,09,Democrat,1956,Baby Boom Generation,2025,2,False,70,73,House
Gillen,Laura,NY,04,Democrat,1969,Gen X (13ers),2025,2,False,57,60,House
Latimer,George,NY,16,Democrat,1953,Baby Boom Generation,2025,2,False,73,76,House
Riley,Josh,NY,19,Democrat,1981,Gen X (13ers),2025,2,False,45,48,House
Mannion,John,NY,22,Democrat,1968,Gen X (13ers),2025,2,False,58,61,House
Taylor,David,OH,02,Republican,1969,Gen X (13ers),2025,2,False,57,60,House
Dexter,Maxine,OR,03,Democrat,1972,Gen X (13ers),2025,2,False,54,57,House
Bynum,Janelle,OR,05,Democrat,1975,Gen X (13ers),2025,2,False,51,54,House
Mackenzie,Ryan,PA,07,Republican,1982,Millennial Generation,2025,2,False,44,47,House
Bresnahan,Robert,PA,08,Republican,1990,Millennial Generation,2025,2,False,36,39,House
Hernández Rivera,Pablo José,PR,00,Democrat,1991,Millennial Generation,2025,2,False,35,38,House
Biggs,Sheri,SC,03,Republican,1970,Gen X (13ers),2025,2,False,56,59,House
Goldman,Craig,TX,12,Republican,1968,Gen X (13ers),2025,2,False,58,61,House
Gill,Brandon,TX,26,Republican,1994,Millennial Generation,2025,2,False,32,35,House
Johnson,Julie,TX,32,Democrat,1966,Gen X (13ers),2025,2,False,60,63,House
Kennedy,Mike,UT,03,Republican,1969,Gen X (13ers),2025,2,False,57,60,House
McGuire,John,VA,05,Republican,1968,Gen X (13ers),2025,2,False,58,61,House
Vindman,Eugene,VA,07,Democrat,1975,Gen X (13ers),2025,2,False,51,54,House
Subramanyam,Suhas,VA,10,Democrat,1986,Millennial Generation,2025,2,False,40,43,House
Baumgartner,Michael,WA,05,Republican,1975,Gen X (13ers),2025,2,False,51,54,House
Randall,Emily,WA,06,Democrat,1985,Millennial Generation,2025,2,False,41,44,House
Moore,Riley,WV,02,Republican,1980,Gen X (13ers),2025,2,False,46,49,House
Patronis,Jimmy,FL,01,Republican,1972,Gen X (13ers),2025,2,False,54,57,House
Fine,Randall,FL,06,Republican,1974,Gen X (13ers),2025,2,False,52,55,House
Walkinshaw,James,VA,11,Democrat,1982,Millennial Generation,2025,2,False,44,47,House
Grijalva,Adelita,AZ,07,Democrat,1970,Gen X (13ers),2025,2,False,56,59,House
Van Epps,Matt,TN,07,Republican,1983,Millennial Generation,2025,2,False,43,46,House
Menefee,Christian,TX,18,Democrat,1988,Millennial Generation,2026,1,False,38,41,House
